,Date,Temperature,Humidity,Hours Since Previous Failure,Failure,Operator_Operator1,Operator_Operator2,Operator_Operator3,Operator_Operator4,Operator_Operator5,Operator_Operator6,Operator_Operator7,Operator_Operator8,Measure2_0,Measure2_1,Measure2_2,Measure2_3,Measure3_0,Measure3_1,Measure3_2,0,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15
7676,2016-11-15 20:00:00,66,87,162,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1111.505761121589,1062.7112409746974,1073.197858170469,1060.9811111194238,1091.4405061586322,1035.0251822092137,1039.9342889931952,1028.807269206908,1119.3133328639162,1094.5506714816097,1061.223617501294,1054.4080799417452,1072.0001692049134
7677,2016-11-15 21:00:00,66,86,163,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1111.2515817622584,1065.073799314792,1073.0172684245638,1061.0695746421034,1090.204618245949,1034.2136813273432,1042.2835139814304,1027.4092019577324,1118.0936328812033,1096.3864707554394,1063.4708959863342,1054.3941623919964,1073.8313920062337
7678,2016-11-15 22:00:00,64,79,164,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1113.0472806855907,1065.9733915692814,1073.1087750700617,1061.9565511086216,1089.3167760752667,1034.4624319226455,1045.0831276386923,1027.3289779515899,1115.0623469073364,1098.6837515727027,1064.1292810922146,1053.4141606102896,1076.436681679888
7679,2016-11-15 23:00:00,68,83,165,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1114.9636013462502,1065.8977008208776,1075.7700200363029,1060.5643270976686,1090.7807545924268,1033.011779634466,1043.823109817735,1026.077655756799,1116.666049120003,1101.501045256855,1066.1179603315975,1051.1806548882096,1076.1101029467086
7680,2016-11-16 00:00:00,65,89,166,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1114.6700890770403,1065.5002063249556,1073.3522684322459,1060.1078968058257,1088.3534972515138,1032.351870585723,1043.331132378225,1023.8862571362747,1118.7540666431776,1098.825245789656,1064.9841237985395,1053.9427059212394,1077.903091276891
7681,2016-11-16 01:00:00,62,81,167,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1115.4225637226286,1063.695819231693,1076.2684844320258,1058.551016310009,1086.3853947162345,1031.5519673831002,1043.6458150613569,1023.864515283236,1118.8179887563033,1101.0800966096024,1063.9106981757543,1055.9982771448522,1078.6611448321435
7682,2016-11-16 02:00:00,67,88,168,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1116.3747286170867,1061.612973751451,1075.8856056758907,1060.7056999380327,1085.8095526630143,1032.415319828596,1044.3194343065234,1024.569016846343,1116.295895408259,1101.168247607214,1062.5375626251014,1053.6618941907614,1077.355100105547
7683,2016-11-16 03:00:00,68,89,169,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1118.514182426937,1059.4925024583645,1075.3650153848396,1060.4098446545838,1083.5558548871986,1034.0873678018345,1046.4969500754398,1025.8396047899607,1118.5366311283665,1100.7446406659938,1061.6107818758962,1056.5992335861183,1075.4122507625102
7684,2016-11-16 04:00:00,67,80,170,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1118.3073357033686,1057.8870484299978,1077.3687367527398,1061.47571184479,1082.862655223534,1032.5116084321867,1046.3533033915185,1028.6090471774207,1115.7533717317074,1098.3838002607897,1064.3146438078622,1054.5293221804113,1075.5593414065697
7685,2016-11-16 05:00:00,60,77,171,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1116.674050764076,1060.7321157832378,1080.2659570677163,1062.9897050627758,1080.8645295986341,1034.3285873493862,1047.870840369076,1029.330141733346,1117.1180960634256,1095.7367865035783,1063.2370173587158,1056.6304005154905,1075.9806511443746
7686,2016-11-16 06:00:00,61,79,172,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1114.6133749843075,1062.7946664624474,1081.9069038051232,1062.7024249400076,1082.5477884165775,1035.9503926556783,1050.3781297631365,1030.860380965233,1114.5098085885472,1096.0028291982042,1063.7003894252796,1055.0245111041231,1077.688801586801
7687,2016-11-16 07:00:00,61,78,173,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1117.1814656197405,1062.7100681546988,1079.7570889575657,1064.8692596547999,1082.4418686010526,1037.6207512533183,1052.138699041049,1028.615994554992,1112.8348397243676,1095.1819270462452,1061.0618479517595,1056.975633752507,1079.8430501879038
7688,2016-11-16 08:00:00,61,86,174,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1118.2448965852614,1060.791356330471,1081.5543491339379,1067.0608258783188,1080.9912812370699,1037.672465154221,1053.4864203778736,1026.4386826553437,1110.0001222933834,1097.5872012404432,1058.741050694794,1056.6347242694071,1077.0777670296602
7689,2016-11-16 09:00:00,60,83,175,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1115.9803524612453,1062.9484384189805,1082.3640202721544,1064.7242454402624,1081.985852472759,1038.2449672459227,1051.470538942656,1027.0371811171344,1108.4467393536663,1098.5199026382154,1056.7212080383456,1058.4702581649153,1074.2264962006966
7690,2016-11-16 10:00:00,65,83,176,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1113.7829464914012,1062.8128381040526,1083.6005253499436,1065.362886960892,1083.776075815065,1037.7642870101633,1053.2087154874744,1027.3843647033084,1107.64969390524,1096.0966261619944,1056.0874746588645,1057.4079268054854,1072.6629266899652
7691,2016-11-16 11:00:00,64,85,177,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1111.5230181555355,1063.1638872859098,1084.8078681800819,1065.2891237474637,1085.052324578434,1039.188965229921,1055.8696449136735,1028.210358938307,1105.645926095969,1098.2748453989686,1054.8021848602361,1060.1787321219085,1072.0167481946614
7692,2016-11-16 12:00:00,68,81,178,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1113.3746911467683,1060.8711833965476,1084.486432069817,1066.077531305625,1086.7634060092578,1038.2664423824754,1053.1484797309731,1030.587127830498,1107.3582906412487,1100.1557174759998,1054.9954035967332,1059.6887891642493,1074.85193420438
7693,2016-11-16 13:00:00,65,85,179,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1110.5761566321705,1058.6551784145063,1084.6301312209855,1066.5224632248942,1087.5661025328197,1037.6941331768849,1052.7943953979914,1029.28131679642,1107.34137300873,1097.7935791855425,1056.6119462947354,1058.52789211091,1072.916988061017
7694,2016-11-16 14:00:00,64,83,180,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1107.559133603002,1058.7099409007792,1087.081349532579,1067.4995709613947,1088.2999618035337,1038.6043959891292,1052.1856891983093,1029.1446654907118,1106.6235922718524,1095.9314347625066,1056.8404957657008,1056.6413282838857,1074.8495065002496
7695,2016-11-16 15:00:00,66,89,181,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1107.6110420481793,1056.0461110176568,1085.8244946072164,1066.3329567599824,1085.7826612940755,1038.8361265801486,1051.4178834932557,1029.3494320458638,1104.319965119552,1094.7760861719078,1059.8277877713972,1059.6387209622494,1074.8468243689965
7696,2016-11-16 16:00:00,62,87,182,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1107.2302390227942,1058.2371188716195,1083.374998195468,1067.7684686556468,1085.7991339016403,1038.7892847504888,1049.44010582764,1030.964856976353,1105.228252004111,1092.370944541804,1060.2072052874616,1057.6823470218444,1077.066876961548
7697,2016-11-16 17:00:00,67,85,183,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1110.0363354473295,1059.4929683025457,1083.992641416711,1068.8300462872758,1083.254999112391,1039.9739306427516,1049.8681065889723,1033.2445252573712,1105.7989993202107,1090.276495655995,1062.028302572726,1056.3951790436424,1077.726537669267
7698,2016-11-16 18:00:00,65,82,184,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1108.0313469018263,1061.7646546241574,1084.6904238863062,1069.4715110464497,1081.1798599886326,1042.1272790111286,1048.801361828415,1035.5959280239667,1105.6638708266016,1093.1424343859599,1061.658811264811,1057.6063274915111,1078.1725777742904
7699,2016-11-16 19:00:00,67,77,185,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1105.3254575884775,1059.3974364660257,1085.0797469436786,1070.9034282056,1082.5748105929497,1043.4308344616218,1050.4437754238288,1033.162939669354,1105.352361201372,1091.9359031043214,1062.8754419147413,1055.8742228209396,1080.0221999228822
7700,2016-11-16 20:00:00,61,84,186,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1104.7750630265534,1062.1240729608226,1087.9115767669923,1068.5105136472866,1082.241481184667,1042.043427567785,1048.2512208604119,1035.1609844839693,1102.8790971948406,1092.084497712083,1063.2326080019639,1058.7919481453384,1077.897279305916
7701,2016-11-16 21:00:00,61,87,187,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1105.3346120614274,1064.677922052472,1086.1027335797837,1067.1354843102743,1084.1445595732098,1040.7835350911316,1046.5486528959946,1036.628612160669,1103.558294465842,1091.512762957055,1061.4922114242263,1060.9300846756437,1077.3577084682497
7702,2016-11-16 22:00:00,64,84,188,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1103.7801730433155,1065.6450671168357,1085.8908713528692,1066.6646215878138,1086.837264373827,1042.5396671086437,1045.07562741263,1036.9234119266755,1104.914162866586,1091.8205576180742,1062.8198729332253,1062.044825827405,1079.2099033887184
7703,2016-11-16 23:00:00,63,78,189,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1101.9685874530546,1064.1875236346896,1086.4563693114696,1065.5858901602576,1087.1913937166846,1041.278207864012,1045.0627595091382,1034.8240614641377,1107.620224220941,1093.2545300205152,1064.1433426409537,1059.5820046414942,1081.6403475066288
7704,2016-11-17 00:00:00,65,80,190,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1103.806224530085,1064.490030604615,1083.8722720655892,1068.191954952376,1088.0053680889796,1044.1978149754757,1046.199182740379,1035.067727635844,1106.989966957423,1093.9578001972634,1064.4333599762663,1057.1143301491775,1082.4465898421518
7705,2016-11-17 01:00:00,64,81,191,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1106.3358189058367,1065.9029456026274,1081.4731413127581,1068.544964437192,1087.3265355936132,1045.3338117985754,1043.9189965397798,1037.4923060794188,1105.262965592245,1096.4048266840098,1064.113106293867,1055.6805633243919,1084.541614823295
7706,2016-11-17 02:00:00,64,78,192,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1103.9636401396072,1065.0318423054998,1082.8103348763086,1070.030323470724,1088.8157415501296,1043.9561830774478,1044.0076561756796,1039.0788643818319,1103.0457236434806,1095.5131951172941,1065.6850754287257,1056.833979664684,1084.978766936981
7707,2016-11-17 03:00:00,65,79,193,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1103.2944112359673,1064.7002272010077,1080.0104249117737,1069.5282199545184,1086.2305096648877,1043.507987430764,1045.0653213433363,1038.4818891599098,1104.4316259091747,1094.5580757686564,1067.593067828544,1059.1772067944917,1087.2236612025927
7708,2016-11-17 04:00:00,61,84,194,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1105.7719477630003,1062.497391102271,1078.5075259495973,1067.6227114027215,1088.2188692971592,1046.1774438159982,1045.8575927903264,1037.3437463194412,1103.179979625875,1095.440352617937,1069.2645546012907,1058.513618164005,1089.837184216765
7709,2016-11-17 05:00:00,66,88,195,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1108.5479183259731,1060.768787656171,1078.7143041337074,1067.1850404648635,1087.337296695121,1047.5471437959484,1047.1935725322958,1039.8558571794654,1104.6949065537576,1095.5968263813636,1071.057055284104,1059.077149935549,1091.072195382732
7710,2016-11-17 06:00:00,61,77,196,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1111.2740797071606,1061.9755992348241,1078.5447129489103,1069.4703281278278,1084.4694200498516,1046.9834201817855,1044.8439438492167,1040.967675406723,1105.7093572174629,1093.0154429545719,1069.007799377659,1056.2637684342817,1090.2731751934853
7711,2016-11-17 07:00:00,64,87,197,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1111.4184493145392,1062.2251015223394,1078.3440843951123,1069.089969375916,1082.8735107439875,1048.9157288761046,1044.5886967517783,1038.786095869975,1103.0234282059018,1090.9947339644873,1071.6883068422753,1055.2115608659203,1088.5042349991825
7712,2016-11-17 08:00:00,65,81,198,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1108.7050232466345,1060.3584373801511,1075.580376612392,1066.7090949810479,1084.3515179010801,1050.3462435144695,1045.3603720655362,1039.5129459965449,1100.7122240957328,1091.4872865224743,1069.494980224307,1056.9663414855236,1087.5080992791918
7713,2016-11-17 09:00:00,68,87,199,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1111.1181177236558,1059.7447930594767,1077.4066102539198,1065.3744833278108,1081.4583381025543,1051.2860202468657,1044.2920730842418,1039.2619012341534,1101.5940142553347,1090.4943615952106,1068.255763040045,1058.027294376905,1084.7123008391634
7714,2016-11-17 10:00:00,65,79,200,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1111.392428293071,1059.6445658080409,1076.9633070450193,1065.0702019436362,1084.2321415379292,1051.1746123439436,1041.6232479642672,1039.90831706887,1099.9093076853126,1092.0840706893946,1070.0040895377106,1059.549017938343,1082.0074188440815
7715,2016-11-17 11:00:00,60,87,201,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1113.5318262200597,1057.208266608634,1076.4803588082204,1062.3957627701084,1084.7271018149631,1052.8600494249497,1040.7309267800597,1037.2122880401896,1101.109361039435,1091.2408110638783,1068.5264688309983,1060.724950575755,1082.5157177603971
7716,2016-11-17 12:00:00,67,79,202,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1115.6676267469236,1054.8806925035092,1075.850543139198,1062.8807346039953,1086.2213576343402,1054.4707049109636,1043.1660404436227,1039.4185576345599,1098.8673458105968,1092.9670837978524,1069.7372027600354,1063.2169141769118,1085.283025468807
7717,2016-11-17 13:00:00,61,77,203,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1114.393134371227,1057.2174575845038,1074.5944169346174,1061.3372004496737,1085.1250820262358,1054.194535262671,1041.7226385100364,1037.889111829538,1098.4478461826989,1093.1029508329316,1068.992914024258,1060.6904040273594,1084.8274833254243
7718,2016-11-17 14:00:00,68,77,204,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1116.4378116205378,1054.7604059147466,1072.0225129599667,1058.7155920740934,1085.7435143032046,1053.628767651334,1043.3874016284265,1037.7410696989082,1099.1978652300784,1092.7363811210505,1068.3141208498812,1061.8753621139106,1086.772913482765
7719,2016-11-17 15:00:00,68,84,205,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1115.5397613478626,1057.1417527169583,1070.7247991372637,1056.6863579528408,1083.2184988103686,1054.3655863522342,1045.9056892195727,1038.0891881922182,1099.1561958528564,1093.2581649062367,1069.696018428397,1060.8591109514266,1086.0663993775356
7720,2016-11-17 16:00:00,67,84,206,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1117.325078562249,1057.9179964405128,1072.9294505897706,1057.9628899807667,1080.818274922202,1052.991014591506,1046.272231652375,1037.5490114441536,1098.7452560888703,1094.1066585608257,1068.6929626308859,1061.04899267461,1087.9668732670357
7721,2016-11-17 17:00:00,60,84,207,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1119.2973532058147,1056.0775601684568,1073.3559063518828,1058.8091586198357,1080.2947399316886,1052.962627426454,1044.0802187009538,1040.3477868511584,1098.74921766875,1091.3721159328434,1071.0808369337635,1058.339890366974,1085.0843797447797
7722,2016-11-17 18:00:00,61,85,208,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1119.0438318489644,1055.5753075126938,1076.2784254289522,1056.2965649958578,1081.076815194749,1054.8697435164534,1046.492128580266,1041.353861624679,1100.0539667653675,1093.2589954626326,1073.890562344381,1060.8172833035833,1083.0255657224784
7723,2016-11-17 19:00:00,61,82,209,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1121.5063731176238,1053.1171260099381,1076.3438492753382,1056.8165801227963,1082.753089204057,1052.1864654017925,1046.8757631485357,1039.5594084276863,1100.1864022048385,1091.2501466351443,1073.1047447482383,1058.535145585441,1080.4586150529133
7724,2016-11-17 20:00:00,66,83,210,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1119.1431277085564,1051.9138319155827,1073.8674548617414,1057.1171009842385,1082.6528357593568,1049.53691740469,1049.670349626779,1041.3636073003868,1097.6505165453348,1093.1121530034504,1074.5504490183307,1058.0693355830108,1081.4106661231692
7725,2016-11-17 21:00:00,62,84,211,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1120.2666680683064,1054.2062904235388,1075.3202228860553,1058.8311351793202,1081.6120289223359,1048.22495033584,1051.6510059972004,1042.9568865043145,1098.1725714291674,1092.193029955448,1077.428151926834,1056.7809457729402,1082.9943249043022
7726,2016-11-17 22:00:00,66,84,212,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1121.4813795431276,1053.2837128755777,1074.8456196102734,1056.8867828594978,1081.2785820053066,1050.446966359842,1050.8154282421,1045.0660867432543,1095.5009663279582,1091.0873719409644,1080.2683535823396,1053.95902762679,1084.156222455766
7727,2016-11-17 23:00:00,68,81,213,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1119.1118984825873,1050.57702677178,1077.4382352369228,1054.2634392974796,1079.4212208550118,1049.630976505015,1050.8286401135697,1047.247559683387,1093.6902622719258,1092.880432039333,1082.4397160642613,1054.6221861268432,1082.5676165661334
7728,2016-11-18 00:00:00,62,80,214,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1118.5716500317403,1052.7695156568075,1074.9047117512307,1055.566564851604,1081.9046715715926,1048.331341591549,1053.6328472173436,1048.358141195531,1095.2035780937927,1094.9109416262243,1079.6820209086563,1053.3004779957857,1082.0006710320565
7729,2016-11-18 01:00:00,63,85,215,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1120.2558335529552,1053.9194938679232,1074.0020300617448,1058.144275124647,1079.5969996911742,1050.136260535478,1053.0720102949572,1046.3900239980123,1092.5160886877459,1092.0159955694573,1080.8228035204925,1053.5489545495623,1079.1085989558994
7730,2016-11-18 02:00:00,65,84,216,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1121.615814189591,1051.3339344073959,1071.1604702005563,1060.9474856798045,1082.3103769822176,1052.974226492693,1055.682854832139,1049.366109143486,1092.59654857236,1091.3623877730465,1081.540065905833,1056.4834932455587,1076.7402948686529
7731,2016-11-18 03:00:00,65,83,217,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1123.3851048756737,1050.8371868691886,1068.5078469960117,1059.4005834919258,1079.5972921291004,1054.9981253808555,1057.1867221965401,1048.2977920486203,1095.420432144168,1089.5868513462804,1079.205129653662,1056.4125065257383,1074.1489866266052
7732,2016-11-18 04:00:00,61,83,218,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1121.9883705181787,1048.3055610624563,1066.6971212157723,1060.1854818586723,1080.2458063219242,1055.0202322708474,1060.1697637862796,1050.9300247005135,1097.8091669025405,1087.0118139767096,1078.16889363251,1057.033188604233,1075.3924851893955
7733,2016-11-18 05:00:00,67,86,219,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1120.0340499172728,1046.9248642552457,1065.485681349992,1062.1455681218915,1079.2599583788838,1056.617752888055,1058.8242258270552,1049.0516630724974,1095.7354353966207,1088.4893844715484,1076.4129118109142,1056.815231387165,1077.9202285751473
7734,2016-11-18 06:00:00,64,85,220,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1120.4001870792047,1048.7878976316288,1063.5613634148708,1062.1261648326588,1080.749374538416,1058.8195850341033,1061.366392494095,1048.8841640321389,1093.3083211411713,1086.4608645514004,1073.6553012838854,1058.8585759573284,1075.9250784565759
7735,2016-11-18 07:00:00,67,89,221,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1117.7278633312887,1048.9243304078964,1065.9180803974036,1061.5732422124752,1079.67353280354,1061.4406983937588,1062.0914104608032,1047.5647860446707,1094.642877806806,1085.6258871263906,1072.0840633515234,1059.0105719902826,1075.2528140214156
7736,2016-11-18 08:00:00,65,80,222,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1118.0539225495295,1049.919113026207,1063.2820088937926,1062.9827372063949,1080.72593832955,1059.936440937029,1059.890496567966,1045.0908513530876,1092.9738033688561,1087.0794178480735,1069.8768580923531,1056.2447599185327,1072.8082798478822
7737,2016-11-18 09:00:00,64,77,223,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1117.9116746282698,1051.6590305779325,1063.6505204610203,1064.293063579296,1081.2951143097653,1058.9105250866603,1059.9066287092037,1044.2254693478153,1092.3361151931692,1084.6638466696072,1071.9957828483657,1057.1627560919294,1075.653595895718
7738,2016-11-18 10:00:00,64,83,224,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1117.2678680472873,1049.178483766591,1065.8396200241611,1063.7554004208337,1082.0550874195171,1060.9093668451965,1062.508523557786,1041.4337205316856,1093.0170268112606,1083.7177235164324,1072.2862660714982,1057.3548364035064,1074.8748410326132
7739,2016-11-18 11:00:00,64,77,225,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1114.3623232284551,1049.995656180847,1066.2347865905363,1060.9304056469412,1081.8212746536576,1060.7959908615212,1064.5654656173917,1041.492339504473,1090.5037768888644,1083.9048943579517,1073.7629700437842,1059.6143297199712,1074.07960122824
7740,2016-11-18 12:00:00,62,77,226,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1111.800623883834,1050.3429708729386,1068.8198589442086,1060.0402719610424,1082.5132836131572,1061.1313068268023,1063.2565656954075,1043.5430180984663,1090.230660104637,1084.9376257207018,1073.1796213156993,1059.6313337977201,1075.4275091535023
7741,2016-11-18 13:00:00,66,86,227,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1110.1436805235478,1048.5106646817599,1070.1559578225563,1062.667003113147,1079.796400845052,1062.235940818727,1062.4538061155497,1045.6756260078057,1091.641236726747,1082.983465335412,1074.5777299551867,1058.6947851416774,1076.7206448480479
7742,2016-11-18 14:00:00,66,89,228,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1110.9104463156348,1046.6367843730334,1069.479807154606,1065.4401477343206,1082.2028922540362,1065.0388619594735,1060.6148354230716,1046.8543161895007,1093.1894374338092,1084.1643408632713,1075.0179253248436,1058.619974032225,1078.9979268939148
7743,2016-11-18 15:00:00,68,86,229,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1112.198899959945,1044.01423012664,1067.7512592259807,1066.1996629327082,1084.4439216112924,1064.902976151964,1061.512719474204,1045.8633897278307,1091.9511849341816,1083.1313909054304,1072.552031789782,1059.461010790287,1077.7413353573156
7744,2016-11-18 16:00:00,60,78,230,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1114.471514738128,1042.7923172138867,1069.971613544601,1068.7532733655296,1082.7407452363373,1065.8031077432843,1061.7763123299285,1045.3839142397533,1090.7484147625335,1085.1516362996688,1075.4739316436123,1058.4681688229093,1074.84376751369
7745,2016-11-18 17:00:00,67,84,231,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1115.5592881898046,1045.7418739534828,1071.730309027083,1071.7187397856153,1080.7840491765676,1064.6039623746412,1063.9429137614231,1047.018173989924,1093.237146999032,1085.4510992944042,1077.909856713194,1060.4652499431302,1073.8970762997424
7746,2016-11-18 18:00:00,62,79,232,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1118.1559651269963,1043.8104325829393,1071.8953391613097,1068.8749170699941,1080.5258339018646,1065.9312710544193,1061.7582551225496,1044.2965398591023,1095.2728448995658,1083.4700594755373,1076.2430966292652,1061.7961538587308,1075.0119216682424
7747,2016-11-18 19:00:00,60,82,233,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1116.6305056820834,1046.062172890738,1074.200485182551,1069.156310055587,1082.9489659749488,1068.463627904692,1061.6358843962987,1043.5410132937475,1094.8741659681416,1084.9272394706102,1075.2414708334222,1061.717865418079,1074.7561442175245
7748,2016-11-18 20:00:00,63,85,234,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1115.100390697388,1044.5717396720709,1076.8740697205924,1071.7605738714585,1083.68477371957,1067.6507427262889,1063.5187738531552,1045.5473362682992,1095.3481555035687,1085.5178808577252,1076.0584443797702,1061.5324765812393,1076.2187355257277
7749,2016-11-18 21:00:00,60,88,235,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1113.8182174008016,1047.026299623841,1077.7869217041086,1071.155131737473,1082.6438660454148,1065.4764783984913,1064.0223009960894,1043.6701828954338,1096.2437242566946,1084.9068904107041,1076.2161239350553,1063.0999643643877,1074.6394041095675
7750,2016-11-18 22:00:00,60,83,236,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1113.2441660860914,1047.455606887892,1079.8650857536572,1071.7829409838803,1080.8674409124749,1064.8624613890802,1066.5006966517797,1044.2490067560948,1094.5853819037484,1082.6086833696247,1074.8514959141073,1062.1935089258031,1076.276014487883
7751,2016-11-18 23:00:00,65,79,237,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1112.8140048856274,1050.1820597222852,1080.7242923146664,1074.0884418778205,1080.1479992310776,1063.4547480378037,1066.0349954143344,1041.9370904309167,1096.8188890702404,1081.8269130263993,1071.9630521074203,1062.5970300100958,1078.4694537534592
7752,2016-11-19 00:00:00,60,80,238,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1110.0393415867436,1051.6022616343278,1081.5997298082762,1076.165653943268,1077.261776561533,1062.645048177254,1068.2765548691955,1041.842570605752,1094.6946103628911,1081.2623061019892,1071.464318267466,1063.775968341489,1076.630433656982
7753,2016-11-19 01:00:00,68,88,239,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1112.7671086879184,1053.1284844254417,1084.4772771234475,1076.203018306475,1078.2428646408555,1061.7052989394397,1069.6112118298963,1044.5172851809057,1092.5801958832583,1083.2726663152457,1070.2504561445403,1063.3441280915424,1076.012773285851
7754,2016-11-19 02:00:00,62,88,240,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1114.4064731485296,1051.4042030032224,1081.713148813775,1074.1533015536636,1077.3801599684382,1063.1775226253437,1068.1885053361684,1046.1069218988741,1095.4735912805972,1081.7342092853646,1069.7129275097482,1063.9997561577534,1078.2480883390035
7755,2016-11-19 03:00:00,70,81,241,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1115.488137391595,1050.3673384514439,1082.8633049908876,1071.8227437070834,1079.6395733312772,1061.7498708473406,1070.3222325421334,1045.8729454769657,1095.8667562211817,1083.6894057799561,1067.5100513125599,1061.1929335736631,1079.898563337858
7756,2016-11-19 04:00:00,64,83,242,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1116.007547670531,1050.2241009879199,1082.2701676322802,1069.884732444728,1080.7457598643255,1059.8341906364162,1070.2107103067976,1048.6706981330046,1098.683472108122,1082.1338465781607,1066.8454117981964,1063.0551205797162,1080.1167360332643
7757,2016-11-19 05:00:00,64,82,243,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1116.2443199613856,1048.363754567927,1082.5061107579581,1069.6009410316892,1078.498578063566,1060.6271918281377,1069.4712411375754,1051.2796524440832,1101.371318128489,1083.3016181836354,1064.3548046840162,1064.646216481482,1079.8511558092398
