,0,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15
6384,1071.8362335279037,1061.455710123113,1073.7021320609526,1086.0367222778384,1063.4216265427888,1055.2596880891283,1072.8690290248278,1087.4622794881664,1063.742557338018,1061.2736695013666,1031.1752008532342,1113.189137500965,1070.4295470882937
6385,1070.223379680525,1059.4588693384962,1074.233495824906,1086.8922296523924,1063.0919380613043,1054.0622584493674,1075.0416522868325,1086.2736820551454,1062.4015254714707,1059.0721801654117,1033.0500729729315,1111.3478451602243,1067.7192432632048
6386,1072.338053088686,1058.9806710352061,1074.188556670249,1087.8965854666676,1060.739472985259,1056.8530988278135,1073.0019168568267,1084.4163363753732,1064.6040403083655,1057.3070318506284,1031.1113439680648,1108.6188556014524,1066.9276520064213
6387,1074.534453762542,1057.6546737847257,1075.0593710689327,1086.7855488476916,1058.684905212341,1055.6822111577555,1074.956268123225,1081.5639965876396,1062.6604049910034,1057.9375187872145,1032.0518623444796,1110.5175852310747,1064.7998726222404
6388,1073.3898303975936,1059.2407194465682,1076.663082677159,1085.400179302259,1056.207433989105,1053.9530241826928,1077.4380295449037,1078.8532682676184,1060.934444145763,1060.4951141645392,1034.9153530234557,1110.402288930673,1066.1960229536821
6389,1071.440556838018,1061.4532138382078,1076.7115056442228,1083.214076947301,1058.9251985303897,1052.466092858848,1077.8976096777756,1077.2719334528997,1062.8132336837991,1063.4613956659234,1037.7571737295102,1112.9363159264785,1066.5363904682201
6390,1071.003461013418,1059.6773906479764,1076.058859208254,1084.5899758293651,1058.7549414925916,1049.6767416081443,1075.9435756344021,1079.1433428789255,1060.9320835162994,1066.09942633835,1036.1508840594056,1110.9663732685128,1064.3814308723825
6391,1072.7683705076984,1062.4915471337463,1076.292312212521,1086.2456859563588,1056.053082150572,1049.4946398923664,1077.4024178872262,1078.8208475805623,1063.3570902265585,1065.1677143455613,1034.5528231797546,1110.4013260288446,1064.1339586218874
6392,1072.0366124930165,1062.1048068242314,1078.7224961425673,1088.139279224414,1055.9455669804315,1048.8395208810355,1076.630770627055,1076.614473367706,1061.0669336227177,1063.721149845382,1035.0151981584067,1111.5177366205594,1064.0861764525985
6393,1071.452399798658,1064.7913225722464,1078.5718227829693,1087.993604526481,1055.115373776581,1048.1264819142662,1076.2341189049255,1078.42481294811,1061.186698995716,1064.5429234732312,1034.6015462822359,1109.103938827905,1065.8381956644914
6394,1073.5063617751634,1064.040548401755,1078.9867785503284,1088.3409256962234,1054.72982115229,1048.0692515062096,1075.5482496155878,1079.888450362438,1059.4811774633824,1062.5836947108637,1033.286217880206,1109.431967951508,1064.954667674701
6395,1073.7541882958692,1066.8346146065483,1079.154156219658,1089.476470678476,1053.1646625029437,1051.0147766046437,1074.9150623145545,1077.3377190127433,1061.8349903339324,1065.2813276014117,1034.7439783149675,1109.0043710892805,1066.4387331597343
6396,1075.6935353030328,1065.4932920892795,1076.451036444321,1090.062220706384,1050.3857347975993,1049.22139399455,1075.0005770902983,1074.7003225918481,1063.2057715359647,1066.2781403606607,1033.8765342039476,1110.4472349856676,1066.4752353349522
6397,1077.1531670035977,1064.4056297523598,1076.4211968607315,1090.355651448102,1052.4083344381568,1050.3857319065635,1077.8231850302955,1073.2426046526068,1063.3282558401852,1066.5361592854813,1035.2755997748002,1107.7021452171623,1066.9441698435062
6398,1076.4549241757577,1065.2189277211583,1075.2232572922958,1092.8014218064093,1050.9546956693573,1049.6835975242184,1076.6650209329725,1074.3942464701477,1065.382609774128,1066.2313674447782,1036.818640337462,1105.1172719875337,1066.1960703727486
6399,1078.6414840098403,1065.8181200111621,1077.4137058455829,1094.4027905514863,1050.33916879335,1047.2156022745612,1077.8721601323925,1073.4963337449208,1063.2281357072484,1068.0934331042768,1038.9630071562258,1106.4366454410833,1068.6644455447422
6400,1075.9084100689147,1064.2937272384213,1077.276636550364,1095.0266605876607,1050.4707037697015,1047.4296167071489,1080.1994803076466,1074.1672676630858,1066.0879125599645,1070.5305595149007,1038.7010695791712,1107.221429950101,1068.0656214781814
6401,1077.9672468558044,1065.1010639517435,1077.026337883442,1096.0495356552938,1049.4841457620842,1046.039056376493,1081.4301903212142,1075.3444055936225,1066.8043379214093,1073.051552397897,1040.1890930264217,1106.753453154665,1066.0668550316577
6402,1079.6943833090224,1063.9262361043461,1078.3365265967273,1094.091864657212,1048.8164307572258,1045.4832515006233,1080.1059310933706,1073.9351706087705,1066.943876072665,1070.3013973475247,1037.8173775151133,1108.9769578280477,1068.4882789486765
6403,1080.797239509923,1065.985016609422,1081.0223107401653,1092.3519124458487,1050.1872705570684,1046.5141568270012,1080.50657140393,1075.520330663148,1066.7893464726712,1072.0685234545085,1040.6626648390518,1108.2192829915505,1068.6098712974374
6404,1078.8782524611781,1067.1753590843116,1082.4840616857007,1092.1866227152773,1051.891611362209,1045.524304344232,1080.8491157111691,1076.5132315408116,1068.8138290791212,1074.7898838570827,1038.6841143297936,1108.0512547279036,1068.9741904291132
6405,1080.400446589916,1068.3587860311789,1084.6200130186508,1090.4116412282965,1052.4665788292305,1043.015767367034,1080.7580309285827,1074.0078868051853,1071.6843858593754,1074.3643142351607,1039.187119446281,1106.7976521019275,1068.5732971523441
6406,1077.5923589132922,1067.6346357532595,1082.5121486270675,1093.267681420792,1051.26849597714,1042.4916088372559,1081.2102861637436,1074.3709492898167,1074.1985785060567,1071.8973270527615,1036.4775810335286,1105.686927843445,1067.6779763953036
6407,1079.8226867697872,1066.1234514184446,1082.7694287218912,1090.84204399637,1053.9481803491763,1045.4073849001372,1078.683796940695,1077.088197567249,1075.2808991310542,1072.5259502611596,1039.3870868229108,1104.428160936816,1065.9424882273524
6408,1081.3797864328042,1063.464630529394,1079.9633333463796,1090.1321543450279,1054.6271595052049,1045.737613240649,1076.2757894120712,1076.6143268607395,1077.524839480245,1071.5834197673928,1039.8152549801719,1106.8137140116007,1066.6814737056598
6409,1084.052804866305,1063.286355789638,1082.4608588692242,1087.909010840983,1054.8651327886196,1048.5799951212514,1078.8386313369979,1074.1528648813005,1080.1026814920358,1068.9831349793787,1042.234315987794,1108.2319216131696,1067.9959085338855
6410,1082.6223895757767,1062.0383254466285,1084.9568135638835,1088.177667056488,1056.2894926098552,1050.9303387150142,1080.0641660891595,1073.2715006737908,1079.095184463098,1066.3942173043276,1043.0355257159395,1107.4860709106536,1068.4789855385873
6411,1085.3451585486432,1063.9641462263385,1083.706666396871,1087.4604031854033,1056.4527572440377,1051.9535178979247,1079.4230353313044,1073.5737425045547,1078.6339208234428,1066.1277609937881,1040.6137785540686,1105.3217983429909,1066.7157101062921
6412,1084.8957347968562,1065.4860691642712,1081.7532352152075,1088.6871321103536,1054.288589857002,1053.9680103241133,1079.9868530983606,1075.3810534021509,1079.3202067485197,1067.3302819109094,1039.3457707555071,1104.8945493172428,1064.1560523013927
6413,1087.2513960747726,1067.830394745505,1081.6024648037007,1086.6264150290913,1054.5749913243371,1054.1007171522754,1080.3405101474889,1075.65137652797,1081.415630756681,1067.802831359857,1039.6288344050297,1107.6038298787098,1062.040180919612
6414,1085.2109984245617,1068.5571050080493,1081.1932733245749,1085.1373576207086,1055.3624963180544,1053.560504004037,1082.710553552434,1073.0950791239075,1078.733786403887,1068.990591763272,1039.2195596696463,1109.7962341387804,1062.3273666839177
6415,1082.678192389479,1066.9293460399492,1083.3048845053665,1085.1274520991792,1056.4695576612621,1053.3913984095614,1084.8457897867777,1073.2052837887932,1078.952479346477,1069.9093904171116,1038.865250917281,1110.5672541985625,1063.084080682229
6416,1080.9742763557035,1067.8293943741069,1081.6968655581,1083.0590302404864,1056.6669838771118,1052.6229432225973,1084.0822145214993,1072.7531443794005,1080.0892507632473,1067.585917229904,1039.3518977264862,1109.956107866,1063.7784171706996
6417,1083.4275653858037,1067.3784417534516,1078.9352012275133,1084.0786458263967,1054.7010488578862,1051.1212676492335,1083.8262151364481,1075.3807820741395,1082.5895360109598,1067.98504208906,1040.3200721414596,1110.8813299584403,1061.6100643019524
6418,1083.5209338898633,1069.7988819034429,1078.4681281367602,1081.17054115379,1057.1867733602717,1051.6134207047444,1085.2443832684453,1076.8477157879493,1080.358633860965,1068.913330109623,1039.3845062261207,1113.120217296807,1058.921291504475
6419,1085.0316270475046,1068.4892450205107,1077.7657336063126,1078.8557152850024,1055.6801603347683,1051.794606296387,1087.6305165810832,1078.7394082782866,1080.2248957251234,1071.5309902080621,1039.4906398065255,1110.5277095326624,1056.1683904428132
6420,1086.8153913033614,1068.7876420894395,1080.69011602494,1079.2318873444285,1053.9888672140873,1049.3104741527095,1089.2197957956337,1076.4259436173995,1082.6426633815536,1073.6667933744513,1038.6745120623284,1107.9623307352913,1056.7677422932368
6421,1085.7109256004503,1068.7851552815528,1082.1213429866114,1078.6975746181804,1055.4538810318656,1047.0646666715236,1090.7030241965256,1079.1998493312865,1082.706937226149,1075.3633056277915,1038.9439086565153,1105.51239913607,1057.5072794936689
6422,1083.2649450396516,1071.725262788547,1084.2047657372195,1077.2556517631308,1053.9906266148041,1048.3052741745448,1089.2642414172356,1079.603350397133,1085.044250901486,1076.6377003412704,1040.0017750930422,1107.5314415800274,1056.4700895003825
6423,1084.7417163284395,1072.5375515858375,1085.2523367296428,1079.3386504631083,1055.8124076999293,1047.1455879860307,1088.2720207061814,1081.0222221758738,1082.8150703701413,1078.5900442601633,1040.9426394092513,1107.67815590511,1055.7140149899365
6424,1082.627153122008,1073.3283320689657,1083.8686506850263,1081.1845909918404,1058.720856347234,1049.5762351657793,1087.0619230024233,1080.8485015254907,1081.754807623089,1080.075260963999,1042.7708865667244,1109.9397856924704,1053.6153256524967
6425,1083.8944002314186,1071.808642976302,1081.7379003030196,1080.988256726089,1060.1804017875684,1048.0115614306442,1088.665626553477,1079.7660322555753,1084.4992594861806,1081.3063631730163,1045.534231353741,1110.104154449873,1056.230769353316
6426,1084.9240074454685,1069.1287150548665,1083.251065718207,1078.2982898686248,1060.757614743503,1046.0508530462707,1087.5711055448962,1079.0121806521227,1086.6004327376513,1082.1357609624256,1044.0928242193768,1110.002792593327,1053.4011164242202
6427,1082.2437152859156,1071.5783591968886,1081.6021720310384,1079.7591694703324,1060.7678518668556,1044.5888711020577,1087.9355470709697,1078.4722470385484,1087.7099001301895,1081.2039342509963,1043.6220961868366,1110.403758541176,1052.9262577447573
6428,1084.2983361381962,1068.7128787310278,1079.2638824107273,1080.9186521921113,1060.3518236509701,1044.1102623465897,1085.2899485753126,1075.818639466726,1087.9791849942806,1080.852832114091,1044.5231145953062,1109.8089148185115,1054.653523612142
6429,1085.629767047684,1070.0619445024877,1079.4051269322295,1081.1935925303815,1061.4810196620845,1042.0103219446564,1082.5137825881686,1074.0321906800375,1089.2705788928376,1082.6371608759034,1043.823703738737,1111.7796618547618,1053.025460223356
6430,1085.0626252870345,1068.2242110274753,1079.779564344364,1079.1881074799817,1062.5435048511354,1040.2137961175658,1081.6691662411754,1073.021758928831,1088.3383265232355,1083.8885899799516,1045.5860234957424,1111.5751342194906,1050.4616671684944
6431,1086.1327460281786,1069.5495614075865,1079.423487499536,1080.6556495217449,1065.2507364772275,1039.4301152629878,1082.150117581697,1071.6703736993957,1090.392648661196,1083.6458310485573,1047.9647635907463,1112.9940950846503,1052.2661746378753
6432,1083.6538608453695,1072.0515506065783,1080.530356276408,1083.5456494090852,1067.5642322538968,1037.4207261621002,1081.265604766573,1069.0066687410708,1093.109828427602,1083.066009442881,1047.7880670716847,1114.686416672706,1050.1625846953186
6433,1083.5760216638328,1073.6773878774977,1077.6966001854155,1081.4980081550063,1067.8844935383033,1040.0651998028295,1078.5716049616271,1066.9259991030017,1095.3574661767923,1080.4484145752929,1050.1851129478994,1113.0550921496517,1049.9031742773825
6434,1082.2734029766634,1073.871000633214,1076.8040474075888,1082.885639712741,1067.5280854024606,1040.339677449023,1078.1151516915181,1067.2356463427484,1096.590834666093,1080.1533716141892,1049.070008084799,1113.4432638466212,1050.0045129950727
6435,1083.4533630897392,1076.795050694193,1075.9679864576574,1082.3966221303563,1067.8863481920127,1042.3782089136653,1078.9956696952304,1067.699022737996,1095.4113031930117,1082.107244695267,1048.356241405019,1112.1063342155242,1048.8015744517184
6436,1086.3187433994078,1074.721363757118,1074.5409962443441,1084.4981194368634,1068.8465206331323,1041.8844788699862,1079.6587125059548,1067.0274720243995,1093.8597793210135,1082.0627041509802,1050.0695205664474,1114.6981266927444,1047.242503820225
6437,1087.7700865787197,1074.7096143637523,1075.4043833288147,1087.123405035551,1070.0404576604342,1044.4611853989445,1077.7054327282294,1069.909983400163,1091.5648783045247,1083.5464285344333,1049.9398525243078,1117.417499260591,1048.5172799390295
6438,1090.2682222360306,1074.4737350720063,1072.5931259411843,1087.6218659059575,1070.3686872119602,1046.357255556185,1078.8556132671972,1071.8709394895996,1090.9000656859075,1082.9542916440353,1048.9391841555016,1115.1460956180958,1050.8236195997017
6439,1092.7458414491118,1071.8390664917213,1073.1721930923504,1088.3429199895468,1068.6846920628689,1047.6758713140257,1076.7627914273462,1071.0188809344625,1089.48591904405,1083.674296165954,1048.661535386304,1117.3557314821962,1050.1137881193686
6440,1093.7759177050737,1070.169372630844,1070.6584532663078,1085.8602139467407,1068.89406816528,1050.0038112283569,1074.7334082844436,1071.685007742381,1089.544373211434,1085.3234255066734,1050.5885457983434,1119.7667714900704,1049.3114793285263
6441,1094.0228931617983,1068.8869815388675,1071.2246850342594,1085.488096060341,1066.1444103369797,1051.0993759149512,1076.811741290928,1073.2425420968596,1090.559299151293,1085.07297911384,1048.420792406989,1120.9483311814233,1049.2284065786312
6442,1091.3549179186434,1068.3758587486686,1069.1875289999386,1084.0878792490594,1068.6824088097405,1053.227069964373,1079.2939590245169,1073.8732326457593,1088.1706283869287,1082.707944770079,1050.7432231140372,1120.2317913882803,1047.743763076624
6443,1091.9789391022014,1066.4582021176534,1070.0520320800408,1083.2603940069127,1065.8544872093064,1053.51998023056,1079.0183474127616,1074.4072134785952,1086.2031032201528,1083.6339503832992,1051.5396687974571,1120.995121707941,1048.6854420094287
6444,1093.8575881571296,1066.848258364546,1071.0874561691794,1085.1981427800927,1066.7137272329044,1053.9414142426826,1079.6371166809631,1072.7483549441347,1086.2656075983505,1083.035222598551,1050.11718818523,1123.2967954059693,1049.3115769169651
6445,1095.9955174434324,1066.3846170585086,1070.1336809982945,1085.563761854646,1064.971811626265,1055.0150749628415,1077.8701847025068,1071.183137778388,1085.9016816148674,1082.0973987518232,1049.539035653946,1120.6626854740384,1050.4061699006097
6446,1094.3916325367152,1068.1925250783981,1068.7030103590416,1085.8934964690745,1066.6768326959261,1053.5847787962437,1080.1975111147492,1069.8880740995123,1088.07420178345,1083.0474330020518,1051.4159163263298,1122.4318281742765,1048.6936408735976
6447,1095.4228271299633,1066.0607521337242,1071.2518743006758,1083.8384424006429,1069.6456977423454,1051.464396522571,1079.9790350852404,1068.7139187210591,1086.4605966032739,1082.927306541412,1053.7446769917638,1124.7131793773303,1050.9457499257126
6448,1095.554097973387,1063.7083855204348,1070.392298463838,1085.6449175661241,1070.6792474618042,1051.8512759303696,1077.1817497682507,1070.176643347046,1088.4987462920938,1084.1336176313032,1056.148174425906,1126.30851216538,1051.9941387039948
6449,1094.6272650174308,1066.5350732731158,1069.2575957680397,1086.8300192662437,1068.8332504242826,1053.6419241687186,1078.548278871484,1073.014481804353,1087.3763366369765,1083.5869860437615,1057.922098864029,1127.0589711294901,1053.5506970449724
6450,1092.6046243327964,1068.2856751913312,1068.3222271082059,1084.5352122106285,1066.6426234602209,1052.980025576224,1078.0603264322801,1075.0224671870947,1085.4239483993902,1082.1927715721797,1059.8798594199213,1124.4477130470655,1056.1284574171495
6451,1092.2743580757544,1071.1642140653703,1065.874316496397,1086.980415645042,1066.413270240849,1052.5980575659305,1076.3046873879096,1073.9489205034336,1083.8439690683974,1081.7375143857655,1058.440518322032,1124.0263810363633,1053.3622731479088
6452,1090.426482106434,1068.8778237074996,1064.1287365826156,1086.4626832938318,1067.9495615758537,1053.32550138238,1077.8413215495593,1076.844309014922,1085.0568578413859,1081.034269327067,1060.8102459730064,1124.7714162046734,1053.4369041082723
6453,1088.0982190335303,1069.727518206362,1064.8955495569326,1085.9339564430024,1066.1974295289406,1054.3190173909495,1079.262599267969,1075.313518992895,1084.7946239512887,1079.0229727416615,1062.7304723006189,1122.1894815486428,1050.7707789975816
6454,1088.0379205777344,1070.47349696879,1065.1737201183412,1088.3242271421616,1065.6632255957197,1053.0992994605838,1079.6027565823342,1076.1839388503352,1087.5642083559235,1078.7261157386235,1062.8228844422458,1124.1684988733925,1048.5582483021158
6455,1089.5311950547468,1070.4877884135817,1066.0540532050363,1087.7359490857468,1064.16142283956,1051.6087490228806,1078.5778942674435,1075.2361736196813,1086.3405590070195,1077.04414936863,1060.7933115687724,1121.6705571191044,1049.9141168486117
6456,1090.9124072688674,1072.0838328243772,1067.6798825745477,1087.3168643143126,1066.6109637138948,1050.0502871955682,1080.4009784648201,1075.9963328217905,1088.1359770041329,1079.393027496722,1059.7710048997396,1121.4127001707877,1051.0983686107863
6457,1093.1480392058,1074.7135837241822,1067.1946719070052,1089.5354328583874,1064.8188560548163,1047.309607984635,1079.3893823467217,1074.7397463181255,1088.8080486700096,1080.345285645363,1057.2490598929617,1119.01502041585,1051.3948425050035
6458,1091.5184144920227,1075.592212309441,1067.9139174807397,1091.5038860725888,1067.2694785089618,1048.527341167661,1077.683220885971,1074.2575039254991,1091.2492334012734,1082.156475127213,1060.146658061487,1116.2049923565855,1050.3011764379198
6459,1092.5113214195783,1078.0751231578467,1070.6641815524292,1091.2307689436377,1069.0493345191596,1050.6694704183244,1077.194842396826,1072.112896697854,1091.5389164096355,1081.0446179633905,1063.013006725302,1116.0906829999187,1048.9268080374295
6460,1089.9238933928043,1079.7829753255219,1068.6603680015758,1091.0279743178623,1070.198429263326,1049.641240187453,1078.602374823913,1073.7701130980176,1090.0154051612922,1080.5014246544768,1063.4802433381333,1117.422769528842,1048.0872022160056
6461,1090.5776909766896,1082.378946019433,1067.1743606757104,1088.7356995440155,1070.5166882091758,1050.1759534858118,1078.549956451149,1073.6319185247337,1087.4611156979322,1082.6815231102269,1064.7069096221342,1115.902782270523,1045.9778627765597
6462,1092.5712690230152,1084.87831661764,1065.4499344092499,1088.7049611988552,1070.7044937757742,1052.5780892586092,1080.774103620932,1075.5905952616756,1085.9567937780234,1080.0682994558804,1062.0778194073553,1114.5044134597078,1048.7500259262338
6463,1089.8384167705765,1087.8023435799957,1065.4043118970303,1085.9464285896638,1071.2263782382895,1055.1399767377889,1080.1370459535874,1075.3771927180433,1085.6348874677062,1080.1691168268806,1061.53136399052,1116.1319781966808,1050.9167103513075
6464,1087.243641448439,1090.2309171973834,1062.5646392004132,1088.3903336981648,1068.8071857828722,1058.0063464964242,1079.890345295103,1074.0467862553314,1084.1458033094489,1082.16714213847,1064.3080941442145,1117.7386178453708,1049.4362082436808
6465,1089.8855169138656,1092.7781143884636,1060.8074078986126,1088.4206741208868,1070.4779965249386,1056.910749739032,1077.4027535948323,1073.9803356240745,1084.2274322892792,1084.8187309786003,1062.6905932183752,1119.4128023573385,1052.1406213537657
6466,1087.101155986531,1094.1490751638728,1061.3636975300035,1088.7855906013294,1070.1449727859329,1057.8013849421097,1076.9973499418472,1076.0484171665705,1084.8360695728056,1085.3118392275787,1064.1218186734127,1120.5765359392476,1053.109462827746
6467,1086.0968210556566,1092.708884076065,1062.9033026616296,1087.207626745675,1073.1092025006408,1058.6292198083895,1079.3463758289088,1074.2738720334273,1082.834870604679,1082.9239497638814,1064.2445680404626,1121.0672515845574,1054.0657735515156
6468,1088.4108027866564,1095.137752771426,1065.795677919878,1087.0112197495616,1073.1214868440454,1058.3051904597305,1080.4061288448454,1076.742001563668,1083.8425647992337,1085.664710315989,1066.59597067198,1121.5469460575441,1052.0922648777575
6469,1086.3130707755308,1093.309251793199,1066.4877676954745,1085.9661241117453,1071.2330488712846,1060.3027861485407,1078.5578368380984,1076.3007967115655,1081.2572482254407,1084.64596695894,1067.3486793302457,1120.4370133486457,1051.8962221115487
6470,1084.3766686941508,1093.09989481174,1068.1690587752341,1083.3046426676945,1071.0207752022966,1060.488109782569,1081.2555513692325,1074.8380256248138,1080.7954729048486,1082.430673048616,1067.3633648594725,1118.7591170379255,1054.2266235979714
6471,1085.0763959630974,1090.8389657807702,1068.285344428753,1080.6736652413613,1073.3760416924401,1058.1375511624456,1083.3132921332779,1076.227740933256,1080.5593225335094,1081.2863773486076,1067.2832855739575,1116.442432869321,1054.374300319264
6472,1082.5598013139563,1089.1155984504446,1069.774680437377,1081.059883928882,1074.1894330790763,1059.8704644802337,1083.2270563782347,1077.5657092949125,1078.8968264663138,1083.9786343905705,1066.8814163967709,1118.3859214577737,1054.5120389387207
6473,1079.9911639121813,1090.3434160210445,1070.744677289884,1080.8418424271565,1073.9078369219405,1058.554287027722,1084.6944754473577,1076.1052590861452,1079.3328570768103,1086.6213465579083,1064.018136375598,1117.8384932759998,1053.7779329533753
6474,1078.7535374178979,1093.1586269587633,1071.667409646582,1081.549572856468,1071.9285123353732,1061.1383506285388,1082.98735072177,1076.5722044322938,1076.5944429947997,1088.8136955128898,1064.7663548562368,1116.396125501063,1056.7117487000676
6475,1081.5295661075152,1094.9135747056184,1070.0582461053527,1080.4396318540257,1073.5705244808291,1058.5678865836505,1083.805126596874,1076.4314774307882,1079.1468069957898,1091.5705905767818,1066.9298304446672,1118.8133525368698,1056.6084684973673
6476,1079.7029853458596,1093.417296090043,1067.4722485649377,1079.2763641788677,1071.0334260391267,1058.7681596290145,1083.6478777864359,1073.7843131433247,1080.0556405893092,1090.6373909858064,1066.7690306274503,1118.0593515299631,1058.7408697613653
6477,1077.348591021458,1090.9943435715898,1067.019266272566,1079.9069479419297,1069.404163191393,1057.60069741754,1083.6237312825222,1076.1908427165874,1080.7342804630973,1093.3727417214488,1068.2063229967243,1119.8588146598863,1059.8183209385406
6478,1078.638818601158,1090.9627886143971,1065.7531355166998,1081.1512106890088,1070.1290619053732,1056.8094804433754,1084.054309568195,1073.7307177958503,1083.308303929111,1093.8041124518481,1066.3902346494378,1121.5799789008568,1059.7462770734016
6479,1080.7269220987491,1091.8153721367341,1067.2978256461572,1078.4354710870896,1072.0388097964653,1055.6229440807756,1084.4109109198646,1076.102686486975,1084.178740251976,1093.9468085965877,1066.9762569487748,1120.2678758747368,1060.811082051718
6480,1082.2053920774758,1091.1908132995154,1064.7552736282453,1080.1137700003562,1072.2660115391454,1056.3124219441333,1083.064611591229,1073.8638496131916,1084.2507933957643,1093.3628794384204,1067.980347465212,1122.0919388874845,1063.13543778606
6481,1081.8637571826407,1089.7315467429812,1065.3464579599524,1081.1426846022682,1072.2335988496739,1057.85850353045,1082.5908153522882,1076.0933202970916,1082.9144714480826,1095.7107512459233,1068.1193299047713,1120.8255786837074,1064.3568781550644
6482,1084.547876710644,1088.0337768177126,1065.919989348174,1084.0753487252862,1069.7196651483625,1055.753043438772,1080.672480042741,1079.0008820242185,1084.9859182239436,1098.2343324944936,1067.8632133360031,1122.7899585442162,1066.483759197398
6483,1085.1618168241168,1086.316108977308,1068.8975585254052,1083.2289593558537,1069.5658434453974,1054.276215355292,1078.488675239275,1079.6954811942826,1087.7927860380448,1099.313382952468,1070.689412253669,1122.670645002948,1067.6156959324508
6484,1083.2700942366387,1083.5082875782775,1066.833019787079,1082.6946558740901,1067.4297345478947,1053.5617976210885,1075.76555560351,1078.569293110063,1088.2417742599248,1098.526230392594,1067.842524851712,1121.8002751442327,1065.1510723488539
6485,1084.2006395489104,1081.0629468027805,1065.0780984137996,1085.4834995957751,1067.2957719271615,1054.3682879607206,1078.0711113879918,1078.763247151401,1090.0090886137868,1097.3058582324281,1065.9960123014894,1122.7291465260732,1066.47665364837
6486,1086.3374857253616,1081.9878315746103,1062.6341158666417,1086.9027497772474,1065.040539020203,1056.4477737548896,1077.9193373518895,1081.6276490698194,1090.1763958439633,1098.8077585996489,1068.3197841589542,1125.29055707492,1065.1112030617487
6487,1085.761794934318,1083.8759243983377,1062.1143195997413,1086.5273403116391,1067.4210013633117,1056.364270685108,1076.9471492897771,1079.4408285287468,1090.2010971655127,1098.1579655476069,1069.6037881268053,1126.6472707980054,1066.5979316020957
6488,1086.8328654816034,1083.5700598234912,1063.6010383003002,1087.4854889601254,1068.338441092835,1056.3189186373897,1076.1232656533564,1081.4127377170716,1090.9676816770918,1099.1046512897917,1071.3162857135205,1124.1225591730188,1066.8391544478445
6489,1085.551536837462,1081.5160269356336,1065.525082437064,1089.4983018038606,1066.7113725082938,1054.890820432358,1077.486822125797,1082.9269297621129,1092.8558381197204,1099.931528658808,1073.1307240379354,1123.8853760982192,1066.634438977703
6490,1087.703061540421,1079.7494772716036,1066.6474168581726,1086.8667129410976,1064.0191225706662,1053.2367495777805,1075.5498714624734,1083.6217624202943,1093.6235127113364,1098.4983389898066,1074.9994220202377,1122.1555476742255,1066.9544785997114
6491,1087.0314980751878,1079.6902798917604,1068.1861262079808,1084.3855104180498,1063.4823243211133,1051.1837690442333,1073.5969353265734,1082.0348439715044,1095.1812412229458,1101.3667345795059,1076.0002821164078,1122.249775014804,1066.111628132917
6492,1084.9602218887576,1078.2357509417643,1065.7291734602024,1086.70489523866,1061.5706461115299,1051.1453014542526,1074.5895943417418,1082.6314601841334,1095.7363505572553,1098.4577203295762,1073.2155588430094,1124.1780854702934,1068.3213728205747
6493,1085.9264756530388,1079.055899829034,1063.9651081141826,1084.132642452891,1059.563970596791,1051.3121786221325,1075.8064435289905,1083.3145965965284,1094.02593633854,1098.8193625630922,1072.7918025268941,1125.0552474927301,1066.6501561827934
6494,1084.0228669774606,1077.467610686186,1065.379680440322,1082.367303241639,1061.9333084741684,1048.5896162358915,1077.433054671979,1085.0059062710536,1091.1495709007604,1097.986410540515,1070.9201918684312,1126.0590886137754,1067.5352995898886
6495,1084.3543093493395,1078.2838702453348,1066.2309477177625,1082.861836775111,1062.9217481829696,1047.1290905461792,1074.6343358872962,1083.7335031332484,1092.0078792620452,1096.7740573068686,1071.55190016778,1127.0155583831245,1067.1421065783225
6496,1083.7217343723428,1075.965529283077,1066.069197188516,1080.1312244000642,1063.1777350566467,1048.3284499839162,1074.5218282538074,1081.874705668841,1094.7168020089612,1096.6232211541546,1069.7378780176587,1129.4118860052045,1066.535459838137
6497,1084.1393741082102,1076.9443954168719,1064.4524505276424,1079.3541188108775,1063.2434768108938,1048.9399256077459,1072.1269612323927,1081.7993264996167,1096.4573583135414,1098.2504107817786,1071.6488609864468,1128.5107603053848,1064.0742468640985
6498,1081.969881596761,1077.2981865168572,1062.4556200344864,1080.8463949610223,1064.1078032480011,1046.3890317362054,1069.5154884860663,1083.5333076879137,1097.9366793810507,1097.7823424856956,1069.7871734795203,1125.882289389237,1062.3785522196517
6499,1080.80493977384,1078.0802508980776,1060.752406724315,1082.659159581257,1066.409121178675,1044.7681179859821,1066.7891269117172,1083.901025834079,1096.1845880068545,1097.5683345420787,1067.6787813152876,1127.1266299903111,1061.0576133094496
6500,1080.0920099893647,1076.8928596368996,1063.5442253919155,1081.7414667610572,1067.0361285088895,1044.5257394185994,1064.513392654459,1083.4372179262805,1096.6260246363563,1096.0510449756327,1068.3617683215455,1127.4451156266855,1060.8743090744522
6501,1078.6141116930269,1076.0502037185236,1062.1722468990445,1083.9807956869251,1064.4912454609241,1046.8604679048294,1066.5545329328902,1081.1625947447915,1095.3927082712075,1094.0870546489757,1071.2021795687874,1126.4018073390073,1060.1043292025252
6502,1077.5039669233026,1078.3201306910025,1060.157357397975,1082.610596100302,1067.2460013088232,1048.070147304732,1065.2993413158913,1082.9427882171328,1097.0774567619526,1094.0962516377722,1070.191211114788,1124.0736221712932,1059.7030250409996
